buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,1.098612,0.693147,0,0,0,2.772589,0,0.693147,0.672944,0.693147,3.89182,3.8865,2.944439
clean,clean,clean,clean,0.693147,1.94591,2.564949,1.464616,0,0.69326,2.761907,0,0.693147,0.019803,0.223144,3.912023,3.906809,2.995732
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.01194,0.01194,5.811141,0,1.098612,0.765468,1.386294,2.302585,2.292535,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.056798,0,5.043425,0,1.386294,0.883768,1.386294,3.931826,3.925137,2.890372
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.011364,0,5.860786,0,1.098612,0.883768,0.693147,3.951244,3.944684,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002999,0.002999,5.811141,0,1.386294,1.534714,1.609438,2.397895,2.380472,1.791759
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007643,0,5.971262,0,1.386294,1.862529,1.386294,3.970292,3.953165,2.995732
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.651437,0.011788,0.011788,4.848116,0,1.386294,1.862529,1.098612,3.988984,3.972177,3.044522
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,5.958425,0,0,0,0,0,0,2.397895,2.377693,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,5.743003,0,0,0,0,0,0,2.484907,2.466403,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.644391,0,0,0,0,0,0,2.564949,2.547881,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.158883,0,0,0,0,0,0,2.639057,2.623218,0
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.692853,0,0.693147,2.917771,0,1.098612,2.475698,0.916291,4.007333,3.988428,0.693147
clean,clean,clean,clean,0.693147,2.772589,3.178054,0.247792,0.005611,0.000141,5.736863,0,1.386294,2.771964,0.198851,4.025352,4.006606,1.791759
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.453796,0.44846,0.683438,4.650813,0,0.693147,0.067659,0.285179,4.043051,4.024637,1.098612
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.047559,0.115127,0.115127,5.934894,0,1.098612,1.976855,1.791759,4.060443,4.042349,3.332205
buggy,clean,buggy,buggy,0.693147,1.098612,1.791759,1.127193,0.0563,0.015326,4.650144,0,1.098612,2.000128,0.470004,3.688879,3.656356,3.367296
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.017858,0,5.811141,0,1.386294,0.955511,1.791759,4.077537,4.059753,3.135494
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010977,0,6.118097,0,1.098612,1.98238,1.386294,3.713572,3.681855,3.401197
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0,0.693147,0.693147,0,0.693147,2.827314,0.405465,3.73767,3.706719,1.098612
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.704601,0.053704,0.040546,4.983607,0,0.693147,2.827905,0.285179,3.7612,3.730981,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.026787,0,5.402677,0,0.693147,2.821379,1.098612,3.78419,3.754667,1.098612
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.094345,4.07669,0
clean,clean,buggy,buggy,0.693147,2.197225,2.70805,1.53121,0.018151,0.013644,4.834614,0,1.098612,2.252344,0.131028,4.127134,4.110054,1.386294
clean,clean,clean,clean,0.693147,2.079442,3.526361,1.764119,0.086774,0.010307,2.541602,0,1.386294,0,0.113329,4.143135,4.126328,3.218876
buggy,clean,clean,clean,0.693147,3.465736,3.89182,1.783574,0.031687,0.031406,4.288128,0,1.098612,2.653242,0.076961,4.158883,4.142182,1.098612
clean,clean,clean,clean,0.693147,2.197225,2.302585,1.258927,0.074328,0.380464,0.891998,0,1.098612,1.026042,0.198851,4.174387,4.157945,1.386294
buggy,clean,buggy,buggy,0.693147,2.079442,3.637586,1.752081,0.015685,0.012744,5.205215,0,1.386294,2.11746,0.10436,4.189655,4.173464,1.609438
clean,clean,clean,clean,0.693147,2.079442,2.639057,1.433035,0.013492,0.013492,4.786825,0,1.609438,1.862529,0.482426,4.204693,4.188745,1.94591
clean,clean,clean,clean,0.693147,2.564949,3.828641,1.818715,0.036267,0.036267,4.372229,0,0.693147,2.835564,0.019803,4.219508,4.203797,0.693147
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.234107,4.218625,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.248495,4.233237,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.26268,4.247638,0
clean,clean,clean,clean,0.693147,2.397895,4.127134,1.86806,0.02977,0.02962,4.670864,0,1.791759,2.269028,0.182322,4.276666,4.261834,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.406719,0,0,0,0,0,0,4.290459,4.275832,1.609438
clean,clean,clean,clean,0.693147,2.397895,4.143135,0,0,0,4.458988,0,1.609438,1.022451,0.14842,4.304065,4.289637,1.791759
clean,clean,clean,clean,0.693147,2.70805,4.26268,1.856585,0.031554,0.031554,4.52081,0,1.791759,0.019803,0.182322,4.317488,4.303119,1.94591
clean,clean,clean,clean,0.693147,1.791759,2.772589,0,0.168147,0,3.355851,0,1.386294,0.00995,0.385262,4.330733,4.316554,2.079442
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.343805,4.329812,0
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.476135,0.216586,0.140046,4.350278,0,1.098612,1.979621,1.609438,4.356709,4.342896,3.044522
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.369448,4.355811,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.382027,4.368561,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.394449,4.381151,0
clean,clean,clean,clean,0.693147,2.772589,3.871201,1.825375,0.035717,0.026797,4.562158,0,1.386294,2.101692,0.139762,4.406719,4.393585,1.098612
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.418841,4.405865,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.430817,4.417997,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.442651,4.429983,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.454347,4.441827,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.465908,4.453533,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.477337,4.465103,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.488636,4.476541,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.49981,4.487737,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.51086,4.49892,0
clean,clean,clean,clean,0.693147,1.386294,2.079442,1.110024,0.011743,0.01393,5.961005,0,1.098612,2.335052,0.254642,4.521789,4.50998,0
clean,clean,clean,clean,1.386294,2.944439,3.091042,0,0,0,4.07261,0,1.098612,2.749192,0.173953,4.532599,4.520919,0
clean,clean,clean,clean,0.693147,0.693147,1.609438,1.090224,0.008889,0.008889,5.533389,0,1.609438,0.262364,1.098612,4.543295,4.531201,2.079442
clean,clean,clean,clean,0.693147,1.098612,1.791759,1.048119,1.433886,0.146032,3.490429,0,1.098612,1.264127,0.788457,4.553877,4.541911,3.091042
clean,clean,clean,clean,0.693147,2.079442,2.890372,1.612106,0.017744,0.015229,4.248495,0,1.386294,1.905088,0.631272,4.574711,4.562889,3.178054
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.584967,4.573267,0
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.005348,0.005348,5.233779,0,1.386294,2.594508,1.098612,4.59512,4.583538,2.079442
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,4.60517,4.593705,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.008584,0.008584,4.762174,0,0.693147,0.00995,2.197225,4.615121,4.603769,3.218876
clean,clean,clean,clean,0.693147,1.386294,2.302585,0,0.012987,0.012987,2.890372,0,1.386294,1.885553,0.576613,4.624973,4.613733,3.258097
clean,clean,clean,clean,0.693147,1.098612,0.693147,0,0,0,0.693147,0,0.693147,1.953028,1.386294,4.634729,4.623599,3.295837
clean,clean,clean,clean,0.693147,1.098612,0.693147,0,0,0,0.693147,0,0.693147,1.998774,0.693147,4.644391,4.633369,3.332205
clean,clean,clean,clean,0.693147,1.386294,1.94591,1.234791,6.703188,0,0,0,0,0,0,2.484907,2.463002,1.94591
buggy,clean,buggy,clean,0.693147,1.386294,1.386294,0.831473,0.14895,0.043038,5.16667,0,1.386294,0.405465,1.098612,3.806662,3.775516,3.433987
buggy,buggy,buggy,buggy,0.693147,1.791759,1.94591,0.864125,0.278932,0.009702,4.79306,0,1.386294,0.10436,0.774727,3.828641,3.797958,3.465736
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.851983,0.101718,0.05311,5.111988,0,1.609438,0.29267,1.202972,3.850148,3.820127,3.496508
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.478479,0.091434,0.021053,4.955827,0,1.609438,0.122218,1.609438,3.871201,3.841815,3.526361
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.078859,0.04512,5.278115,0,1.386294,0,2.197225,3.89182,3.863043,3.555348
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005168,0.005168,5.267858,0,1.098612,2.823757,1.098612,3.912023,3.883624,0.693147
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.794936,0.052103,0.02085,5.331123,0,1.609438,0.131028,1.465568,3.931826,3.903991,3.583519
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.186972,0.260835,0.106684,4.337291,0,1.386294,0.850151,1.386294,3.951244,3.922171,3.610918
buggy,clean,buggy,clean,0.693147,1.098612,2.70805,1.360407,0.143498,0.016019,4.791069,0,1.609438,0.741937,0.620576,3.970292,3.941388,3.637586
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.643113,0.011259,0,6.87987,0,1.609438,0.936093,1.704748,3.988984,3.960432,3.663562
buggy,clean,buggy,buggy,0.693147,1.386294,1.791759,1.021148,0.259127,0.015013,4.787492,0,1.609438,0.207014,1.163151,4.007333,3.979308,3.688879
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,4.844187,0,1.386294,0.940007,1.94591,4.025352,3.997834,1.386294
