buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,2.197225,3.332205,1.452087,0.132488,0.157555,5.699708,0,3.526361,4.928557,4.109069,5.556828,5.288469,4.204693
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000223,0.000223,8.409831,0,3.526361,0,7.389564,5.560682,5.293506,4.219508
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000221,0.000221,8.418698,0,3.583519,0.00995,7.434257,5.56452,5.298517,4.234107
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.853807,0.002148,0.000318,8.339819,1,3.806662,5.275663,7.01661,5.568345,5.303404,3.78419
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.934186,0.002178,0.009494,7.515072,0,3.713572,0.887891,6.062622,5.572154,5.308268,4.634729
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.934186,0.002198,0.009583,7.505767,0,3.663562,0.887891,6.047372,5.575949,5.313206,4.644391
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.784568,0.000507,0.002605,8.434246,0,3.806662,0.815365,7.03145,5.57973,5.31812,3.828641
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.843776,0.002628,0.00008,8.338385,0,3.7612,5.330688,6.003887,6.315358,5.622392,3.688879
clean,clean,clean,clean,1.098612,1.791759,1.94591,1.132076,0.003553,0.00438,7.248383,0,3.610918,3.898532,5.627009,6.895683,6.357131,6.001415
clean,clean,clean,clean,1.098612,1.791759,1.94591,1.132076,0.003516,0.004335,7.258764,0,3.663562,3.898532,5.682457,6.896694,6.358847,6.006353
clean,clean,clean,clean,1.098612,1.94591,2.079442,1.03786,0.011462,0.000541,7.87875,0,3.828641,5.582518,6.191196,7.214504,6.548205,7.31055
clean,clean,clean,clean,1.098612,1.94591,2.079442,1.03786,0.011488,0.000542,7.876422,0,3.828641,5.582707,6.186805,7.21524,6.549636,7.311886
clean,clean,clean,clean,1.098612,2.302585,2.564949,1.436048,0.003876,0.003123,6.651029,0,3.583519,4.438289,4.996063,7.215975,6.550937,5.955837
clean,clean,clean,clean,1.098612,2.302585,2.564949,1.436048,0.003121,0.003873,6.651791,0,3.583519,0.00995,4.996672,7.216709,6.552351,5.961005
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.613068,0.006207,0.000856,8.362642,0,3.828641,4.262116,7.023759,7.217443,6.553677,7.31322
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.613068,0.006228,0.000859,8.359292,0,3.828641,4.262116,7.019297,7.218177,6.555101,7.314553
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,7.21891,6.556238,0
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.000223,0.000074,8.814925,0,3.78419,1.819699,6.425679,5.83773,5.647494,4.795791
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.000224,0.000075,8.80934,0,3.73767,1.938742,6.359574,5.840642,5.651014,4.812184
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.000233,0.000078,8.769274,0,3.73767,1.938742,6.282267,5.843544,5.654487,4.828314
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.000634,0.000158,8.749891,1,3.7612,4.815512,6.410175,5.583496,5.320959,4.804021
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.000639,0.00016,8.741136,1,3.73767,4.815512,6.343001,5.587249,5.325835,4.812184
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.954773,0.007481,0.000569,7.695417,0,3.583519,2.279316,6.073045,6.510258,6.076931,5.393628
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.954773,0.00749,0.000569,7.694279,0,3.526361,2.778819,6.01188,6.511745,6.079224,5.398163
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.957682,0.006764,0.001826,7.558256,0,3.713572,4.670021,6.062039,5.846439,5.657529,5.42495
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.957682,0.006822,0.001841,7.549609,0,3.663562,4.670021,6.046781,5.849325,5.661014,5.429346
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.758317,0.021718,0,7.572673,0,3.713572,4.618383,6.35031,5.852202,5.664418,5.433722
clean,clean,clean,clean,0.693147,1.609438,2.397895,1.239461,0.011739,0.003275,6.63752,0,3.583519,4.90483,5.144583,5.645447,5.322522,5.087596
clean,clean,clean,clean,0.693147,1.609438,2.397895,1.239461,0.0118,0.003292,6.632265,0,3.526361,4.797195,5.098646,5.648974,5.327391,5.09375
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.892584,0.041001,0.004454,7.204149,0,3.583519,3.288402,6.057954,6.897705,6.358934,5.655992
clean,clean,clean,clean,0.693147,1.386294,1.94591,1.102491,0.02607,0.019345,7.213525,0,3.583519,3.46979,5.653085,6.317165,5.62427,4.59512
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00022,0.00022,8.421563,0,3.583519,0,7.438972,6.318968,5.627873,4.60517
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.732647,0.024076,0.000464,7.270543,0,3.258097,3.173878,5.613128,6.224558,5.330349,3.7612
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.685734,0.000396,0.000158,8.751395,0,3.7612,4.729333,6.410997,4.158883,4.021415,2.079442
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.685734,0.000399,0.00016,8.742654,0,3.73767,4.729421,6.34388,4.174387,4.039184,2.197225
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.758317,0,0.021256,7.594381,0,3.713572,0.553885,6.350886,5.855072,5.666219,5.438079
clean,clean,clean,clean,0.693147,1.386294,1.791759,0.979765,0.038765,0.004679,6.79861,0,3.258097,5.62834,5.109575,6.226537,5.334022,3.78419
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.594033,0.000594,0,8.121035,0,3.713572,1.821318,6.756351,6.51323,6.079338,3.178054
clean,clean,clean,clean,0.693147,1.791759,2.079442,1.17255,0.004656,0.006022,6.948619,0,3.583519,2.054124,5.497742,5.590987,5.328216,4.248495
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.594033,0.0006,0,8.111178,0,3.663562,1.879465,6.739928,6.514713,6.081625,3.258097
clean,clean,clean,clean,0.693147,1.791759,2.079442,1.17255,0.004685,0.006059,6.942437,0,3.526361,2.056685,5.450437,5.594711,5.333057,4.26268
clean,clean,clean,clean,1.098612,1.94591,2.197225,1.166255,0.007579,0.00162,6.911,0,3.526361,4.747364,5.32301,6.898715,6.358899,6.013715
clean,clean,clean,clean,1.098612,1.94591,2.197225,1.166255,0.007537,0.001611,6.916596,0,3.583519,4.747451,5.3718,6.899723,6.360629,6.018593
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.543445,0.002339,0.00156,7.849129,0,3.583519,0.04879,6.748173,5.598422,5.337682,4.276666
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.543445,0.002359,0.001574,7.840313,0,3.526361,0.04879,6.700731,5.602119,5.342478,4.290459
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.809787,0.002983,0.000853,8.452761,1,3.7612,4.204543,6.028279,4.65396,4.377391,4.454347
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.809787,0.003006,0.00086,8.444982,1,3.73767,5.037407,5.962731,4.663439,4.389871,4.477337
clean,clean,clean,clean,0.693147,2.302585,3.044522,0,0.000346,0,6.072699,0,3.713572,5.041552,4.466483,4.672829,4.401216,2.944439
clean,clean,clean,clean,0.693147,2.302585,3.044522,0,0.000349,0,6.065063,0,3.663562,5.019265,4.450853,4.682131,4.413283,2.995732
clean,clean,clean,clean,0.693147,1.609438,1.791759,1.176736,0.000575,0.000767,8.04898,0,3.7612,4.464298,5.503704,4.691348,4.425206,4.025352
clean,clean,clean,clean,0.693147,1.609438,1.791759,1.176736,0.00058,0.000774,8.03948,0,3.73767,4.45783,5.437209,4.70048,4.437107,4.043051
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.325203,0.002813,0.000313,8.76249,0,3.7612,0.00995,6.414278,4.70953,4.448867,4.060443
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.325203,0.002838,0.000316,8.753845,0,3.73767,0.00995,6.347389,4.718499,4.460491,4.077537
clean,clean,clean,clean,1.609438,1.791759,1.791759,1.164285,0.001783,0.000698,7.854924,0,3.7612,2.757475,5.502074,6.516193,6.07991,5.978886
clean,clean,clean,clean,1.609438,1.791759,1.791759,1.164285,0.001798,0.000704,7.846355,0,3.73767,2.757475,5.435467,6.517671,6.082196,5.988961
clean,clean,clean,clean,0.693147,1.791759,1.791759,0.883995,0.027894,0.007777,7.354746,0,3.583519,3.150169,5.845861,7.219642,6.550952,5.852202
clean,clean,clean,clean,0.693147,1.791759,1.791759,0.884503,0.027822,0.007792,7.352826,0,3.526361,3.150169,5.790572,7.220374,6.552365,5.855072
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.000645,0.000215,7.75255,0,3.583519,1.311032,6.749346,5.605802,5.341329,4.304065
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.000651,0.000217,7.742836,0,3.526361,1.308333,6.70196,5.609472,5.346107,4.317488
clean,clean,clean,clean,0.693147,1.791759,2.302585,1.346542,0.006881,0.002955,7.122867,0,3.583519,3.343215,5.287711,6.900731,6.357496,5.666427
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.759043,0.02136,0,7.573701,0,3.713572,1.018847,6.352629,5.857933,5.66237,5.442418
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.678516,0.000298,0.000075,8.810385,0,3.7612,2.62684,6.427297,5.860786,5.665769,4.804021
clean,clean,clean,clean,0.693147,1.386294,2.197225,1.19192,0.000171,0.014968,7.695076,0,3.7612,3.231595,5.041035,6.320768,5.625533,3.713572
clean,buggy,buggy,buggy,1.386294,2.302585,2.397895,1.454619,0.001729,0.000556,7.389749,0,3.7612,4.421368,4.864453,6.519147,6.082561,5.983936
clean,buggy,buggy,buggy,1.386294,2.302585,2.397895,1.454619,0.001745,0.000561,7.380505,0,3.73767,4.439588,4.794964,6.520621,6.084841,5.991465
clean,clean,clean,clean,0.693147,1.386294,2.197225,1.213422,0.000401,0.015192,7.687653,0,3.73767,3.136798,4.97328,6.322565,5.629095,3.73767
clean,clean,clean,clean,0.693147,1.609438,2.302585,1.276259,0.026384,0.007503,6.786965,0,3.583519,3.948355,5.259213,6.901737,6.35883,5.669881
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.407635,0.001254,0.000157,8.760453,1,3.713572,4.461069,7.399704,3.850148,3.463233,4.077537
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.61267,0.000576,0.000329,8.712266,0,3.73767,4.380526,6.268149,5.863631,5.66743,4.770685
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000755,0.000189,7.881937,0,3.663562,4.421368,6.734592,5.866468,5.67088,5.446737
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.709985,0.026871,0.005987,7.349443,0,3.526361,4.494797,6.175181,1.098612,1.085189,1.098612
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000716,0.000179,7.935408,0,3.663562,4.672642,6.73578,5.869297,5.674113,5.451038
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000561,0.000401,9.431803,0,3.7612,0.593327,7.109879,6.324359,5.631498,3.7612
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.205825,0.005386,0.000592,8.818704,0,3.7612,1.938742,6.41918,6.326149,5.63504,3.78419
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.330198,0.001564,0.00047,8.762177,1,3.7612,5.062215,6.41918,1.386294,1.376244,0
clean,clean,clean,clean,1.098612,1.386294,1.791759,0.885407,0.014785,0.028648,8.181049,0,3.806662,5.740179,6.537561,6.44254,5.396306,6.824374
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.771385,0.013185,0.004238,7.541508,0,3.663562,4.638218,6.330309,5.874931,5.68065,5.459586
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.330198,0.001647,0.000494,8.710702,1,3.73767,5.062152,6.268149,1.609438,1.601406,0.693147
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.330198,0.001579,0.000474,8.753056,1,3.73767,5.064934,6.350013,1.791759,1.78507,1.098612
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.782037,0.013809,0.001674,7.30871,0,3.663562,4.928268,6.04382,5.877736,5.684022,5.463832
clean,clean,clean,clean,1.098612,1.791759,1.791759,1.045946,0.016717,0.002257,7.049081,0,3.583519,4.644391,5.840642,6.902743,6.359089,6.028279
clean,clean,clean,clean,1.098612,1.791759,1.791759,1.045946,0.016863,0.002277,7.040361,0,3.526361,4.625757,5.792404,6.903747,6.360819,6.033086
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.857886,0.010572,0.006575,7.219093,0,3.526361,4.523418,6.014937,6.904751,6.362528,6.037871
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.857886,0.010462,0.006506,7.229658,0,3.583519,4.380776,6.063204,6.905753,6.364251,6.042633
clean,clean,clean,clean,2.302585,3.78419,3.806662,1.851059,0.009376,0.002848,6.103274,0,3.7612,4.334149,3.287282,5.880533,5.687382,6.059123
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.717786,0.000948,0.001579,8.347353,0,3.78419,1.848455,6.016157,6.522093,6.085319,5.056246
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.717786,0.000957,0.001594,8.338145,0,3.7612,1.846879,5.947173,6.523562,6.087593,5.075174
clean,clean,clean,clean,0.693147,1.791759,2.197225,1.087376,0.0164,0.001293,7.706838,1,3.7612,4.860742,4.893202,5.883322,5.690697,4.795791
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.000209,0.000209,8.876405,1,3.7612,0,6.27382,5.886104,5.694069,4.804021
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.926728,0.001538,0.000962,7.457609,0,3.583519,4.684443,6.347967,6.52503,6.089816,5.420535
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.926728,0.001553,0.000971,7.447944,0,3.526361,4.684443,6.299556,6.526495,6.092079,5.42495
clean,clean,clean,clean,1.098612,2.197225,2.197225,1.346963,0.0079,0.002766,6.901616,0,3.663562,4.738652,5.354839,5.888878,5.697429,5.598422
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.823693,0.003011,0.000532,7.539203,0,3.663562,3.81925,6.332693,5.891644,5.700778,5.888878
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.685734,0.00043,0.000172,8.668626,0,3.806662,3.830596,7.42327,7.221105,6.551009,7.315884
clean,clean,clean,clean,1.098612,2.197225,2.484907,1.477797,0.00223,0.001077,7.075039,1,3.713572,6.322763,5.696791,3.871201,3.490429,4.110874
clean,clean,clean,clean,1.098612,1.609438,1.94591,0.870866,0.125172,0.000937,6.972766,0,3.583519,2.291524,5.663551,7.221836,6.550666,6.126869
buggy,buggy,buggy,buggy,1.098612,1.386294,1.791759,0.915274,0.015712,0.003253,7.878761,0,3.713572,3.782597,6.497378,6.783325,6.080185,6.36647
clean,clean,clean,clean,1.098612,1.609438,1.94591,0.961765,0.002951,0.002039,7.770434,0,3.713572,3.873698,6.307789,6.784457,6.08247,6.369901
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.464786,0.0014,0.00033,8.710867,0,3.713572,0.00995,7.409742,6.785588,6.08475,6.37332
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.746574,0.012217,0.000706,7.479017,0,3.713572,4.436396,6.066688,5.613128,5.344437,4.65396
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.933482,0.002791,0.000645,8.157514,0,3.806662,5.416989,6.745236,5.616771,5.349201,3.871201
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.746574,0.01234,0.000713,7.468941,0,3.663562,4.436988,6.049733,5.620401,5.353941,4.663439
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.731743,0.004413,0.002893,8.383129,0,3.806662,5.427985,7.025245,5.624018,5.35866,3.912023
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.884845,0.002775,0.000631,8.283999,0,3.828641,5.017081,6.734889,5.627621,5.363356,3.951244
clean,clean,clean,clean,1.098612,1.609438,1.791759,0.605045,0.006655,0.005864,8.091199,1,3.73767,6.128985,6.490116,3.89182,3.518684,4.143135
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.843776,0.005171,0.000157,7.66043,0,3.713572,3.78419,6.354944,5.894403,5.699908,5.480639
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.843776,0.005228,0.000159,7.649535,0,3.663562,3.78419,6.338011,5.897154,5.703249,5.484797
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.843776,0.005423,0.000165,7.612831,0,3.663562,4.140751,6.334469,5.899897,5.706579,5.488938
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00463,0.00463,6.068426,0,1.791759,1.061257,2.772589,5.902633,5.709897,1.609438
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.670101,0.000239,0.000398,8.745284,0,3.78419,1.071584,6.421622,4.997212,4.827033,2.995732
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.670101,0.000241,0.000402,8.736007,0,3.7612,1.071584,6.352629,5.003946,4.835011,3.091042
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.260418,0.001775,0.001291,8.731175,0,3.806662,4.051089,7.425954,6.444131,5.398434,6.826545
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.260418,0.003991,0.002605,7.96433,0,3.713572,5.06903,6.759255,5.010635,4.84269,4.85203
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.260418,0.00404,0.002636,7.952263,0,3.663562,5.06903,6.742291,5.01728,4.850545,4.859812
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.260418,0.004217,0.002752,7.909306,0,3.663562,5.06903,6.738745,5.023881,4.858338,4.867534
clean,clean,clean,clean,0.693147,1.94591,1.94591,1.062284,0.024079,0.003816,6.953999,0,3.526361,4.175617,5.611302,6.906755,6.362442,5.686975
clean,clean,clean,clean,0.693147,1.94591,1.94591,1.062284,0.023879,0.003784,6.962404,0,3.583519,4.197653,5.660631,6.907755,6.364165,5.690359
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.950468,0.002916,0.003353,8.13893,0,3.806662,5.183187,6.745236,7.222566,6.550566,7.317212
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.950468,0.002928,0.003367,8.134687,0,3.806662,5.193956,6.739041,7.223296,6.551994,7.31854
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.975382,0.003123,0.00342,8.119026,0,3.713572,5.04349,6.716595,7.224025,6.553406,7.319865
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.001612,0,8.038996,0,3.713572,1.7613,6.759255,5.030438,4.86453,4.875197
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.001631,0,8.027803,0,3.663562,1.7613,6.742881,5.036953,4.872216,4.882802
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.631958,0.0017,0,7.985825,0,3.663562,0.978326,6.739337,5.043425,4.879843,4.890349
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.565688,0.002389,0.000129,8.54811,0,3.828641,4.122446,7.046064,5.049856,4.887337,2.397895
clean,clean,clean,clean,1.098612,1.609438,1.609438,1.060156,0.005414,0.000733,7.44132,0,3.7612,3.582963,6.075921,5.905362,5.711023,5.902633
clean,clean,clean,clean,1.098612,1.609438,1.609438,1.060156,0.005469,0.000741,7.431152,0,3.713572,3.582963,6.059123,5.908083,5.714327,5.908083
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.954896,0.009674,0.000771,7.390953,0,3.713572,4.901713,6.054439,5.910797,5.71762,5.913503
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.786717,6.084682,0
clean,clean,clean,clean,0.693147,2.197225,2.70805,1.344865,0.032652,0.006363,6.733747,0,3.295837,4.585783,3.632045,5.652489,5.316256,5.099866
clean,clean,clean,clean,0.693147,2.197225,2.70805,1.344865,0.032468,0.006326,6.739502,0,3.295837,4.567572,3.534854,5.655992,5.321155,5.105945
clean,clean,clean,clean,0.693147,2.197225,2.70805,1.339465,0.033082,0.006297,6.730672,0,3.295837,4.759864,3.511545,5.659482,5.325981,5.111988
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.658736,0.002878,0.000296,8.414496,0,3.78419,4.637928,6.030685,0,0,0
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.391929,0.003894,0.001485,7.89804,0,3.663562,5.071919,6.739928,5.913503,5.720607,5.505332
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.622253,0.000848,0.000339,7.988713,0,3.663562,0.131028,6.74111,5.916202,5.723879,5.509388
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.763955,0.006827,0.00191,7.646511,0,3.663562,4.985659,6.336241,5.918894,5.727076,5.513429
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.91333,0.000945,0.000158,8.350588,1,3.806662,5.358095,6.01779,5.631212,5.365368,4.820282
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.91333,0.000954,0.000159,8.341172,1,3.7612,5.359695,5.948035,5.63479,5.370033,4.828314
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.787845,6.086593,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.788972,6.088841,0
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.543445,0.001823,0,7.916078,0,3.583519,1.88707,6.758095,6.527958,6.086593,5.429346
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.543445,0.001841,0,7.906363,0,3.526361,1.88707,6.708084,6.529419,6.088863,5.433722
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.543445,0.00083,0,8.703839,0,3.806662,2.780681,7.427144,6.530878,6.091129,6.222576
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.700172,0.006303,0.000135,7.815477,0,3.583519,2.931194,6.357842,4.727388,4.456554,3.555348
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.700172,0.006361,0.000136,7.806289,0,3.526361,3.920388,6.305673,4.736198,4.46809,3.583519
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.622253,0.000601,0,8.669485,0,3.806662,4.656338,7.420579,5.799093,4.759007,5.755742
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.622253,0.000598,0,8.674966,0,3.806662,4.64708,7.427442,5.802118,4.767544,5.762051
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.685734,0.000728,0.000291,8.141481,0,3.713572,3.092405,6.762151,4.744932,4.478018,3.044522
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.685734,0.000735,0.000294,8.131384,0,3.663562,3.092405,6.744059,4.75359,4.48931,3.091042
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.489142,0.009623,0,7.609738,0,3.583519,3.665611,6.068426,4.189655,4.034241,4.007333
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.489142,0.009686,0,7.60315,0,3.526361,3.653252,6.017985,4.204693,4.051785,4.025352
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.537168,0.004122,0.003935,7.482305,0,3.583519,5.307426,6.361872,6.532334,6.09183,5.945421
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002179,0.002179,8.430763,0,3.583519,0,7.448916,6.533789,6.094089,5.442418
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.443902,0.003975,0.003786,7.472313,0,3.526361,5.314486,6.313548,6.535241,6.096342,5.953243
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002204,0.002204,8.419139,0,3.526361,0,7.40001,6.536692,6.098591,5.451038
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.937892,0.001083,0.000542,7.808595,0,3.583519,4.148359,6.352629,6.53814,6.100812,5.455321
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.937892,0.001091,0.000546,7.801391,0,3.526361,3.040706,6.303845,6.539586,6.103051,5.459586
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.524438,0.005727,0,7.699086,0,3.583519,3.733614,6.359574,4.219508,4.068856,4.043051
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.811486,0.042804,0.006291,7.441027,0,3.583519,2.540814,6.069004,6.54103,6.105195,5.463832
clean,clean,clean,clean,0.693147,1.609438,1.609438,0.811486,0.043151,0.006343,7.43278,0,3.526361,2.540814,6.019809,6.542472,6.107424,5.46806
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.528398,0.001319,0.001026,8.134907,0,3.583519,2.66026,6.777077,6.543912,6.109625,5.472271
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000652,0.000652,8.433377,0,3.583519,0.086178,7.451822,6.54535,6.111667,5.476464
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.001154,0,7.862882,0,3.526361,0.746688,6.710523,6.546785,6.113881,5.480639
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.454024,0.003053,0.000146,8.141918,0,3.713572,0.307485,6.76273,4.762174,4.499699,3.135494
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.454024,0.003083,0.000147,8.131825,0,3.663562,0.307485,6.744648,4.770685,4.51075,3.178054
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000598,0.00015,8.115222,0,3.713572,2.979095,6.763307,4.779123,4.52168,3.218876
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000604,0.000151,8.104855,0,3.663562,2.979095,6.746412,4.787492,4.532492,3.258097
clean,clean,clean,clean,1.098612,1.609438,1.791759,1.085054,0.001972,0.002037,8.019942,0,3.806662,6.504677,6.543624,5.620401,5.196451,5.793014
clean,clean,clean,clean,1.098612,1.609438,1.791759,1.085054,0.001963,0.002029,8.024142,0,3.806662,6.501965,6.550223,5.624018,5.201972,5.799093
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.678516,0.000253,0.000168,8.689296,1,3.806662,5.008767,7.420279,5.627621,5.207462,5.805135
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000259,0.000259,9.357121,0,3.806662,0.00995,8.119101,5.631212,5.212923,5.252273
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.777392,0.004394,0.001417,8.404472,0,3.806662,2.952303,7.023162,5.63479,5.2183,5.814131
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.431428,0.006187,0.00017,8.274357,0,3.806662,5.108246,7.014814,5.638355,5.223702,5.820083
clean,clean,clean,clean,0.693147,1.098612,0.693147,0,0,0,4.234107,0,0.693147,0,0.693147,5.641907,5.229074,4.983607
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.431428,0.006153,0.000169,8.279781,0,3.806662,5.108306,7.021976,5.645447,5.234365,5.828946
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.678516,0.000627,0.000157,8.067463,0,3.663562,3.709417,6.742881,5.921578,5.724206,5.517453
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.454024,0.003197,0.000152,8.095751,0,3.663562,3.664074,6.742881,5.924256,5.727466,5.521461
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.890558,0.010314,0,7.614065,0,3.555348,4.47745,5.890953,1.94591,1.925707,1.386294
clean,clean,clean,clean,1.098612,2.397895,2.833213,1.380264,0.022076,0.004427,7.220652,0,3.78419,4.854293,5.052673,2.079442,2.061787,2.079442
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.659871,0.010783,0.000217,7.338453,0,3.555348,4.346399,6.175867,2.197225,2.181547,1.791759
