buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,4,4,4,2,4,4,202.25,0,3,0.06,12.75,103,79.5,147
clean,clean,clean,clean,1,1,1,0,69,2,148,0,1,0.06,7,104,80.5,10
clean,clean,clean,clean,4,4,4,2,12,12,202.25,0,3,0.07,13,105,81.49,151
clean,clean,clean,clean,4,4,4,2,4,4,202.25,0,3,0.01,13.25,106,82.49,155
clean,clean,clean,clean,4,4,4,2,4,4,202.25,0,3,0,13.5,107,83.49,159
clean,clean,clean,clean,4,4,4,2,4,4,202.25,0,3,0,13.75,108,84.49,163
clean,clean,clean,clean,1,2,5,2.06426,20,11,231,0,1,87.69,2.2,119,87.21,107
clean,clean,clean,clean,5,5,5,1.18639,137,98,204.8,0,3,0.29,12,109,85.43,178
clean,clean,clean,clean,1,1,1,0,1,1,395,0,3,0.53,45,110,86.33,56
clean,clean,clean,clean,4,4,4,2,4,4,183.25,0,3,0.43,14.5,111,87.32,172
clean,clean,clean,clean,4,4,4,2,4,4,183.25,0,3,0,14.75,112,88.32,176
clean,clean,clean,clean,4,4,4,2,4,4,183.25,0,3,0.07,15,113,89.31,180
clean,clean,clean,clean,1,1,1,0,1,0,330,0,1,0.63,9,114,90.31,12
clean,clean,clean,clean,4,4,4,2,4,4,183.25,0,3,0,15.25,115,91.31,184
clean,clean,clean,clean,4,4,4,2,4,4,183.25,0,3,0,15.5,116,92.31,188
clean,clean,clean,clean,4,4,4,2,4,4,183.25,0,3,0.02,15.75,117,93.31,192
clean,clean,clean,clean,2,2,2,0.987228,147,139,363,0,3,0.02,28.5,118,94.3,76
clean,clean,clean,clean,4,4,4,1.24152,11,12,214.25,0,3,0.01,16.25,119,95.3,197
clean,clean,clean,clean,4,4,4,2,4,4,214,0,3,0,16.5,120,96.3,201
clean,clean,clean,clean,4,4,4,1.27535,55,7,259.25,0,3,0.13,16.25,121,97.27,166
clean,clean,clean,clean,2,2,2,0.918296,3,3,378,0,3,0,30.5,122,98.27,82
clean,clean,clean,clean,1,1,1,0,1,1,34,0,3,0.14,45,123,99.27,53
clean,clean,clean,clean,1,1,1,0,1,1,34,0,3,0,46,124,100.27,54
clean,clean,clean,clean,1,1,1,0,1,1,34,0,3,0,47,125,101.27,55
clean,clean,clean,clean,4,4,4,2,4,4,226.25,0,3,0.01,18,126,102.27,212
clean,clean,clean,clean,4,4,4,2,4,4,226.25,0,3,0,18.25,127,103.27,216
clean,clean,clean,clean,5,5,5,1.07146,113,4,181,0,3,0.8,14.8,128,104.03,236
clean,clean,clean,clean,4,4,4,2,4,4,231.5,0,3,0,18.75,129,105.03,224
clean,clean,clean,clean,4,4,4,2,4,4,231.5,0,3,0,19,130,106.03,228
clean,clean,clean,clean,5,5,5,2.29308,151,22,228,0,3,1.92,16.4,131,106.6,249
clean,clean,clean,clean,4,4,4,2,4,4,261.75,0,3,0,19.5,132,107.6,236
clean,clean,clean,clean,4,4,4,1.44662,15,12,261.75,0,3,0.01,19.75,133,108.6,240
clean,clean,clean,clean,4,4,4,2,8,8,262.5,0,3,0,20,134,109.6,244
clean,clean,clean,clean,1,1,1,0,9,7,88,0,1,13.02,1,0,0,0
clean,clean,clean,clean,1,1,1,0,1,2,19,0,2,126.97,4,1,1,0
clean,clean,clean,clean,1,2,3,0.928604,17,16,343.33,0,1,65.41,5,120,85.01,108
clean,clean,clean,clean,1,2,3,1.42138,87,35,314.67,0,1,27.9,5,121,85.69,109
clean,clean,clean,clean,1,1,1,0,3,3,629,0,1,0.91,9,122,86.53,110
clean,clean,clean,clean,1,3,4,1.83659,8,10,129.5,0,1,57.4,3.25,123,87.53,111
clean,clean,clean,clean,1,8,16,3.7736,59,91,290.56,0,1,37.81,3.19,124,88.29,112
clean,clean,clean,clean,1,1,1,0,4,7,61,0,1,0,2,125,89.29,113
clean,clean,clean,clean,2,7,9,2.30694,56,50,210.78,0,5,115,2.78,126,90.29,140
clean,clean,clean,clean,4,4,4,2,4,4,262.5,0,3,18.91,20.25,135,105.93,248
clean,clean,clean,clean,4,4,4,2,8,8,262.5,0,3,0.01,20.5,136,106.93,252
clean,clean,clean,clean,4,4,4,2,8,8,262.5,0,3,18.92,20.25,137,107.93,256
clean,clean,clean,clean,4,4,4,2,8,8,262.5,0,3,0,20.75,138,108.93,260
clean,clean,clean,clean,1,1,1,0,1,1,144,0,3,55.7,10,127,89.92,27
clean,clean,clean,clean,1,1,3,1.57211,44,4,338,0,1,8.45,4.67,128,90.74,115
buggy,clean,clean,clean,2,20,46,4.41713,407,345,161.83,0,5,115.07,1.46,129,91.68,144
clean,clean,clean,clean,1,1,1,0,1,12,340,0,1,0.01,14,130,92.68,117
clean,clean,clean,clean,2,3,4,1,2,2,91.75,0,2,57.17,6.75,131,92.87,118
clean,clean,clean,clean,1,1,1,0,1,1,423,0,2,36.2,22,132,93.87,119
clean,clean,clean,clean,1,1,1,0,1,1,213,0,2,139.55,8,133,94.87,29
clean,clean,clean,clean,2,6,7,2.44905,51,58,252,0,4,94.2,13,134,95.87,150
clean,clean,clean,clean,2,2,2,0.930586,22,4,328.5,0,3,9.05,40.5,139,106.28,150
clean,clean,clean,clean,4,4,4,2,4,4,267,0,3,4.53,21.5,140,107.28,266
buggy,buggy,buggy,buggy,3,6,36,4.72523,3660,2,30.67,0,3,5.94,2.22,12,6.79,9
clean,clean,clean,clean,1,1,1,0,10,0,596,0,4,0.04,73,13,7.79,10
buggy,clean,clean,clean,2,3,10,2.98519,489,252,130.4,0,5,63.5,3.1,141,107.66,156
clean,clean,clean,clean,4,4,4,1.99714,13,40,305.25,0,4,3.28,21.25,142,108.66,219
clean,clean,clean,clean,1,1,2,0.189991,99,4,78.5,0,1,20.47,21.5,143,109.65,44
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0.73,22.75,144,110.64,276
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0,23,145,111.64,280
clean,clean,clean,clean,1,1,1,0,28,0,0,0,0,0,0,14,8.75,1
clean,clean,clean,clean,2,3,4,1.53265,48,78,228,0,5,1.06,7.25,146,112.4,164
clean,clean,clean,clean,5,5,5,0.571171,4,94,246.2,0,5,6.16,18.8,147,113.39,305
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0.02,23.5,148,114.38,290
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0,23.75,149,115.38,294
buggy,buggy,buggy,buggy,1,5,29,4.3399,127,186,117.69,0,5,8.62,1,135,95.58,121
buggy,buggy,buggy,buggy,2,3,9,1.7761,305,8,40.89,0,2,0.09,0.22,15,9.73,13
clean,clean,clean,clean,4,4,4,2,4,4,285.25,0,4,0.25,24,150,116.32,298
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0.01,24.25,151,117.32,302
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0,24.5,152,118.32,306
clean,clean,clean,clean,2,5,6,2.45915,12,12,157.83,0,2,48.68,13,136,96.43,122
clean,clean,clean,clean,1,1,1,0,15,4,37,0,3,9.66,8,153,117.8,79
clean,clean,clean,clean,4,4,4,2,4,4,285.25,0,4,6.54,25,154,118.58,311
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0.08,25.25,155,119.56,315
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,156,120.56,0
clean,clean,clean,clean,4,4,4,2,8,8,285.25,0,4,0,25.5,157,121.56,319
clean,clean,clean,clean,1,1,1,0,1,1,249,0,2,11.33,56,137,94.08,1
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,138,95.02,0
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,158,119.17,0
clean,clean,clean,clean,1,1,1,0,6,0,592,0,4,15.01,86,139,95.39,123
clean,clean,clean,clean,1,6,10,3.14923,12,11,161,0,5,36.81,4,140,96.07,124
clean,clean,clean,clean,1,3,7,2.50307,738,6,46.86,0,1,13.12,1.57,141,97.01,125
buggy,clean,clean,clean,2,7,8,2.1644,390,36,108.63,0,5,16.1,2.25,16,10.22,15
clean,clean,clean,clean,1,2,2,0.473744,266,0,72.5,0,1,55.96,3.5,142,97.57,126
clean,clean,clean,clean,1,1,1,0,1,1,320,0,5,1.2,17,9,6.3,8
clean,clean,clean,clean,1,1,1,0,17,16,255,0,1,94.91,1,10,7.3,9
clean,clean,clean,clean,1,1,1,0,2,3,172,0,1,0.28,8,143,98.52,127
clean,clean,clean,clean,1,1,1,0,12,1,423,0,2,33.45,23,144,99.46,128
clean,clean,clean,clean,2,7,7,2.39753,19,8,168,0,4,43.8,4,145,100.46,160
clean,clean,clean,clean,1,1,1,0,1,27,256,0,2,0.65,2,11,8.29,10
clean,clean,clean,clean,1,1,1,0,1,0,434,0,2,0.09,24,12,9.29,11
clean,clean,clean,clean,1,2,2,0.970951,2,3,157,0,1,1.92,0.5,17,11.18,4
clean,clean,clean,clean,1,1,2,1,8,4,332.5,0,3,0.08,13.5,13,10.29,12
clean,clean,clean,clean,1,1,1,0,14,1,92,0,1,46.67,4,14,11.29,13
buggy,clean,clean,clean,2,5,5,1.59482,350,11,211,0,4,17.64,3.4,18,12.17,18
clean,clean,clean,clean,1,1,1,0,2,4,417,0,3,0.02,10,19,13.17,14
clean,clean,clean,clean,1,1,1,0,14,10,105,0,1,96.37,1,146,101.27,130
clean,clean,clean,clean,1,2,2,1,3,1,273,0,3,0.37,13.5,147,102.27,131
clean,clean,clean,clean,1,1,1,0,17,4,105,0,2,1.1,5,148,103.2,132
clean,clean,clean,clean,2,26,42,5.29345,54,49,167.07,1,5,79.53,1.79,20,14.14,21
clean,clean,clean,clean,2,5,5,1.42161,20,390,180.2,0,3,19.99,1.8,149,103.23,165
clean,clean,clean,clean,1,5,7,2.67052,117,26,182.14,0,3,108.55,5.57,150,104.23,134
clean,clean,clean,clean,1,1,1,0,8,2,190,0,2,1.88,7,151,104.83,135
clean,clean,clean,clean,1,2,2,0.988699,14,2,336.5,0,3,9.48,16.5,152,104.25,136
buggy,buggy,buggy,buggy,1,2,5,1.64701,140,11,63.4,0,2,61.47,3.6,153,105.17,137
clean,clean,clean,clean,1,1,3,1.58191,46,53,213.67,0,1,106.75,5,154,106.08,138
clean,clean,clean,clean,1,1,1,0,1,5,89,0,1,104,2,15,11.76,14
clean,clean,clean,clean,1,1,1,0,1,3,256,0,2,111.63,2,155,106.29,139
clean,clean,clean,clean,1,1,2,0.787127,11,6,110.5,0,2,18.6,4,156,107.29,140
clean,clean,clean,clean,1,1,2,0.905928,17,11,240,0,2,62.68,7,157,107.16,141
clean,clean,clean,buggy,1,3,3,1.0958,12,21,291.33,0,3,27.84,12.33,158,107.85,142
clean,clean,clean,clean,1,2,2,0.975526,147,0,0,0,0,0,0,21,14.31,16
clean,clean,clean,clean,1,2,3,1.09233,120,18,125.67,0,4,65.52,7,22,15.31,17
clean,clean,clean,clean,1,1,1,0,7,4,107,0,1,75.67,6,159,108.34,143
clean,clean,clean,clean,1,1,1,0,4,1,731,0,1,76.81,14,160,109.09,144
clean,clean,clean,clean,1,1,1,0,3,0,329,0,1,80.71,15,161,107.42,145
clean,clean,clean,clean,1,1,1,0,4,3,445,0,3,16.25,30,162,108.4,146
clean,clean,clean,clean,2,3,4,1.42266,11,23,219.75,0,5,50.13,8.25,23,15.78,25
clean,clean,clean,clean,2,15,24,4.27724,18,30,182.17,0,5,117.76,3,163,109.03,180
buggy,clean,buggy,buggy,2,11,26,4.34459,59,59,143.62,0,4,57.94,1.73,164,109.73,182
clean,clean,clean,clean,1,1,1,0,1,1,58,0,4,1.45,9,165,110.72,149
clean,clean,clean,clean,1,1,1,0,20,19,144,0,3,86.33,11,166,111.5,35
clean,clean,clean,clean,1,1,1,0,1,1,74,0,2,117.2,2,167,112.48,2
clean,clean,clean,clean,1,1,1,0,1,0,68,0,2,116.32,3,168,113.47,3
clean,clean,clean,clean,1,1,1,0,2,0,87,0,3,70.15,73,159,107.07,83
clean,clean,clean,clean,1,2,3,1.25163,6,6,294.33,0,2,52.77,8,169,113.65,150
buggy,buggy,buggy,buggy,1,2,2,0.973567,113,18,105,0,1,28.56,0.5,170,113.96,151
clean,clean,clean,clean,1,3,4,1.57712,165,11,339.75,0,4,97.82,25.75,160,107.08,97
clean,clean,clean,clean,1,1,1,0,13,2,139,0,2,10.52,9,161,108.04,87
clean,clean,clean,clean,1,1,1,0,1,1,238,0,1,40.78,12,171,114.52,152
clean,clean,clean,clean,1,1,1,0,1,1,86,0,4,12.04,12,24,16.37,8
clean,clean,clean,clean,1,2,4,1.48029,21,78,253.5,0,5,112.22,6,25,17.37,19
clean,clean,clean,clean,1,6,8,2.58368,26,36,188.63,0,4,70.65,4.75,172,115.03,153
buggy,buggy,buggy,buggy,1,2,6,2.16785,147,9,273,0,4,76.2,4.83,162,108.27,98
clean,clean,clean,clean,1,1,1,0,2,1,122,0,2,13.19,5,26,18.26,20
clean,clean,clean,clean,2,7,10,3.03733,92,24,79.5,0,5,75.5,3.2,163,108.96,187
clean,clean,clean,clean,1,1,1,0,1,1,267,0,2,15.01,3,27,19.19,21
clean,clean,clean,clean,1,1,1,0,23,14,320,0,6,62.64,18,164,109.65,100
clean,clean,clean,clean,2,10,39,4.23373,752,565,225,0,6,74.97,1.62,28,20.15,31
clean,clean,clean,clean,1,2,2,0.69129,19,8,370,0,4,0,9.5,29,21.15,23
clean,clean,clean,clean,1,2,3,1.44858,44,0,380,0,4,0.02,7,30,22.15,24
clean,clean,clean,clean,1,1,2,0.998001,11,8,75.5,0,2,0.24,1.5,165,110.59,101
clean,clean,clean,clean,1,2,5,2.10279,156,9,332.4,0,4,0.29,6.2,166,111.58,102
clean,clean,clean,clean,1,1,1,0,4,0,188,0,5,1.87,23,167,112.56,103
clean,clean,clean,clean,1,1,2,1,6,4,77,0,3,0.62,2,173,115.02,154
clean,clean,clean,clean,1,1,3,1.58496,0,15,30,0,4,0.87,2,174,116.02,155
buggy,buggy,buggy,buggy,4,7,16,3.61489,1035,55,43.13,0,3,22.67,6.25,168,113.42,193
clean,clean,clean,clean,1,2,4,1.59142,268,33,293,0,4,36.84,3.75,31,23.1,25
clean,clean,clean,clean,1,1,1,0,9,1,446,0,3,20.23,31,175,116.95,156
clean,clean,clean,clean,1,2,2,0.666578,14,9,167.5,0,1,0.32,0.5,169,114.35,1
clean,clean,clean,clean,1,1,2,0.935711,52,2,103.5,0,1,0.01,1,170,115.35,2
clean,clean,clean,clean,1,1,1,0,3,1,222,0,1,0.09,3,171,116.33,3
clean,clean,clean,clean,1,1,1,0,2,1,77,0,1,0.94,1,172,117.21,4
clean,clean,clean,clean,1,1,1,0,1,0,454,0,3,1.19,32,173,118.12,104
clean,clean,clean,clean,1,3,5,2.12193,10,10,382.2,0,4,14.51,5,32,24.03,26
buggy,buggy,buggy,buggy,3,14,40,4.32305,655,484,253.97,0,6,31.12,1.9,176,117.61,193
clean,clean,clean,clean,1,2,2,0.975119,26,1,325.5,0,3,28.83,18.5,177,118.55,158
clean,clean,clean,clean,1,2,11,3.07566,28,99,264.82,0,4,0.49,3.45,33,24.99,27
clean,clean,clean,clean,1,2,12,3.32412,413,149,284.33,0,4,0.38,3,34,25.97,28
buggy,clean,clean,buggy,2,4,9,2.8324,122,230,200.89,0,5,62.1,5.22,35,26.96,39
clean,buggy,buggy,buggy,1,1,1,0,2,1,821,0,5,1,21,174,118.63,105
clean,clean,clean,clean,1,1,2,0.721928,16,4,481,0,4,2.78,12.5,36,27.8,30
clean,clean,clean,clean,1,1,1,0,11,2,534,0,4,0.04,22,37,28.79,31
clean,clean,clean,clean,1,1,1,0,1,1,397,0,4,3.05,17,178,118.8,159
buggy,buggy,buggy,buggy,3,13,42,4.61255,1277,712,138.95,0,6,35.29,1.86,175,119,201
clean,clean,clean,clean,1,1,2,0.988478,0,103,51.5,0,4,95.29,4,176,119.98,91
clean,clean,clean,clean,1,5,7,1.55485,123,183,318,0,6,0.74,6.57,38,29.72,32
clean,clean,clean,clean,1,1,1,0,125,102,329,0,3,0.36,16,177,120.9,107
clean,clean,clean,clean,1,1,1,0,3,3,227,0,1,0.75,5,178,121.82,6
clean,clean,clean,clean,1,3,4,1.76056,140,5,16.25,0,1,0.4,0.25,179,122.81,7
clean,clean,clean,clean,1,2,3,1.13788,111,1,75.67,0,1,0.02,2,180,123.8,8
buggy,clean,clean,clean,1,1,1,0,99,0,0,0,0,0,0,181,124.8,9
clean,clean,clean,clean,1,1,2,0.918296,2,1,163.5,0,1,0.06,4,182,125.79,10
buggy,buggy,buggy,clean,2,3,12,2.71057,232,360,126.67,0,4,104.91,2.75,39,30.66,44
clean,clean,clean,clean,1,1,1,0,5,1,62,0,1,0.18,1,183,126.76,11
clean,clean,clean,clean,1,1,1,0,9,8,100,0,1,0.12,2,184,127.76,12
clean,clean,clean,clean,2,5,12,2.54939,292,255,125.5,0,3,21.85,1,40,31.65,46
clean,clean,clean,clean,1,1,1,0,4,4,250,0,3,7.28,71,185,128.73,92
buggy,buggy,buggy,buggy,2,9,25,4.07998,861,283,189.12,0,6,7.75,3,186,129.72,121
clean,clean,clean,clean,1,1,1,0,17,4,228,0,1,0.9,8,187,130.55,14
clean,clean,clean,clean,1,1,1,0,10,7,67,0,1,0.8,1,41,32.58,35
clean,clean,clean,clean,1,3,8,1.99579,38,53,178.13,0,6,1.6,5,42,33.58,36
buggy,buggy,buggy,buggy,1,4,14,3.07316,296,69,176.64,0,6,13.84,4.43,188,131.47,109
clean,clean,clean,clean,1,1,1,0,2,2,83,0,3,2.14,9,189,132.46,110
clean,clean,clean,clean,1,1,1,0,1,1,98,0,4,2.14,15,190,133.46,93
clean,clean,clean,clean,1,1,1,0,0,1,65,0,5,0.17,14,191,134.45,111
clean,clean,clean,clean,1,1,1,0,1,1,207,0,5,2.17,25,192,135.45,112
clean,clean,clean,clean,1,1,1,0,20,14,98,0,4,0.03,16,43,34.56,13
clean,clean,clean,clean,1,1,1,0,1,1,207,0,5,0.53,26,193,136.3,113
buggy,clean,clean,clean,1,1,1,0,19,0,0,0,0,0,0,194,137.26,114
clean,clean,clean,clean,1,1,1,0,4,7,241,0,1,1.09,9,195,138.25,15
clean,clean,clean,clean,1,1,1,0,12,2,107,0,3,1.76,7,196,139.25,115
buggy,buggy,buggy,buggy,2,3,5,1.67706,200,106,176.4,0,5,1.07,8.6,197,140.19,210
buggy,clean,clean,clean,1,1,1,0,3,0,65,0,1,0,1,198,141.19,117
clean,clean,clean,clean,1,1,1,0,2,2,238,0,1,0.22,10,199,142.19,16
clean,clean,clean,clean,1,1,1,0,1,1,104,0,4,0.14,18,44,35.47,14
clean,clean,clean,clean,2,3,4,0.479672,68,56,244.75,0,5,0.2,11.25,200,143.12,213
clean,clean,clean,clean,1,2,4,1.71283,248,29,148,0,5,2.22,8.5,201,144.12,119
clean,clean,clean,clean,1,1,1,0,3,1,68,0,1,0.04,3,202,145.11,120
clean,clean,clean,clean,1,1,1,0,3,1,107,0,1,2.23,1,203,146.11,17
clean,clean,clean,clean,1,1,1,0,14,7,109,0,1,0.34,2,204,147.01,18
clean,clean,clean,clean,1,1,1,0,5,0,331,0,5,0.38,30,205,148,121
buggy,clean,buggy,buggy,1,1,1,0,112,0,0,0,0,0,0,206,149,19
clean,clean,clean,clean,1,1,1,0,2,2,489,0,5,2.75,21,207,149.27,122
clean,clean,clean,clean,1,2,2,1,2,2,417,1,6,2.04,19,45,36.22,37
buggy,clean,clean,clean,1,4,6,1.41858,257,115,214,0,5,3.61,7.83,208,149.98,123
clean,clean,clean,clean,2,5,10,2.46096,11,9,178.4,0,5,53.54,6,209,150.69,145
buggy,buggy,buggy,buggy,2,12,34,4.5136,220,176,189.29,0,6,12.84,3.35,179,117.33,161
buggy,buggy,buggy,buggy,2,12,21,4.28792,353,102,56.38,0,3,26.7,1.05,180,118.29,163
clean,clean,buggy,clean,1,1,11,3.11695,84,72,280.55,0,4,8.17,4.27,181,118.61,162
clean,clean,clean,clean,1,6,10,3.12344,31,33,280.4,0,5,39.64,4.4,182,119.61,163
clean,clean,clean,clean,1,2,2,0.873981,17,0,69.5,0,1,158.14,3.5,183,120.48,164
clean,clean,clean,clean,1,2,4,1.16981,456,3,230,0,1,21.25,6.5,184,121.4,165
clean,clean,clean,clean,1,2,4,1.3671,59,43,343.25,0,1,0.86,6.75,185,122.19,166
buggy,clean,buggy,clean,1,1,3,1.48081,144,32,71.67,0,2,112.42,3.33,186,123.19,167
clean,clean,clean,clean,1,1,3,1.25163,23,13,347,0,1,45.8,5.67,187,123.98,168
clean,clean,clean,clean,1,2,6,2.44824,132,16,223.5,0,1,73.46,4,188,124.96,169
clean,clean,clean,clean,1,1,4,1.81595,62,12,351.25,0,1,0.2,4.75,189,125.92,170
clean,clean,clean,clean,1,1,1,0,19,1,799,0,1,0.02,20,190,126.92,171
clean,clean,clean,clean,1,1,1,0,16,55,130,0,1,0.03,4,192,128.74,173
clean,clean,clean,clean,1,1,3,1.42696,5,20,410.33,0,1,0.12,7.67,193,129.71,174
clean,clean,clean,clean,1,2,4,1.78519,46,21,399,0,1,0.2,7,194,130.68,175
clean,clean,clean,clean,1,1,4,1.99108,8,10,359,0,1,2.84,6,195,130.98,176
buggy,clean,buggy,buggy,1,4,6,2.24043,358,60,222.83,0,1,0.47,4.5,196,131.97,177
clean,clean,clean,clean,1,1,2,0.811278,14,2,121,0,1,0.01,0.5,197,132.97,178
clean,clean,clean,clean,1,1,2,0.439497,18,4,249.5,0,1,0.04,7.5,198,133.97,179
buggy,clean,buggy,buggy,1,1,1,0,105,97,316,0,5,3.29,35,46,36.05,38
clean,clean,clean,clean,2,2,2,1,4,4,122.5,0,3,26.22,37.5,210,147.94,105
clean,clean,clean,clean,1,1,1,0,4,4,47,0,1,127.67,4,199,134.7,180
clean,clean,clean,clean,1,1,1,0,4,2,324,0,5,1.01,36,47,36.97,39
clean,clean,clean,clean,1,1,8,2.7884,180,170,67,0,2,116.76,1.5,200,135.32,181
clean,clean,clean,clean,1,1,1,0,2,3,122,0,2,137.94,7,211,148.3,96
clean,clean,clean,clean,7,9,15,2.67587,1255,245,105.07,0,4,12,7.8,212,149.09,407
clean,clean,clean,clean,1,5,9,2.77766,80,34,249.89,0,2,5.77,5.44,201,135.86,182
clean,clean,buggy,clean,1,2,6,1.95077,141,126,101.67,0,4,39.48,4,213,149.79,98
clean,clean,clean,clean,1,1,1,0,1,1,95,0,1,9.94,6,202,136.07,183
clean,clean,clean,clean,1,2,2,0.309543,161,1,111,0,1,1.58,10,203,137.01,184
clean,clean,clean,clean,1,1,1,0,1,1,78,0,1,33.44,1,214,149.75,22
clean,clean,clean,clean,1,1,2,0.995727,16,10,193.5,0,1,6.92,7.5,204,137.53,185
clean,clean,clean,clean,1,1,1,0,29,14,127,0,2,19.1,2,215,150.25,23
buggy,buggy,buggy,buggy,2,7,9,2.62485,181,92,143.56,0,4,11.26,10.67,216,151.23,225
buggy,clean,buggy,buggy,2,2,2,0.918296,27,9,151,0,3,8.94,9.5,217,152.16,227
clean,clean,clean,clean,1,1,1,0,2,3,42,0,1,1.14,1,218,152.88,101
clean,clean,clean,clean,1,1,1,0,1,1,88,1,2,16.66,2,219,152.89,128
clean,clean,clean,buggy,1,3,3,0.926902,88,26,91.33,0,2,10.61,2,220,153.27,24
clean,clean,clean,clean,1,1,1,0,1,3,371,0,1,5.77,13,206,137.38,187
clean,clean,clean,clean,1,1,1,0,19,15,132,0,1,12.85,9,207,138.38,188
clean,clean,clean,clean,1,2,1,0,8,9,238,0,1,35.75,11,221,153.17,25
buggy,clean,buggy,buggy,1,4,9,2.4578,930,10,50,0,2,10.12,1.44,222,153.87,26
clean,clean,buggy,buggy,1,2,5,2.19592,54,37,180.2,0,1,0.01,0.2,223,154.86,27
buggy,clean,buggy,buggy,1,2,6,1.55698,141,54,156.33,0,1,0.94,0.33,224,155.57,28
clean,clean,clean,clean,1,1,1,0,165,48,181,0,2,8.58,5,225,155.61,29
buggy,clean,clean,clean,1,1,2,0.918296,15,0,96,0,1,16.07,5,16,10.51,15
clean,buggy,buggy,buggy,1,4,4,1.60873,15,22,304.75,0,6,24.51,12.5,226,156.16,129
clean,clean,clean,clean,1,1,2,0.954434,5,3,330,0,4,15.01,16.5,227,156.94,130
clean,clean,clean,clean,1,2,3,1.37095,4,6,359.67,0,4,10.14,12.67,228,157.83,131
clean,clean,clean,clean,1,1,2,0.989993,26,8,462,0,4,30.06,16,229,158.72,132
clean,clean,clean,clean,1,1,1,0,3,2,532,0,4,0.56,28,230,159.54,133
clean,clean,clean,clean,1,2,2,0.942683,13,12,143,0,1,0.12,2,210,138.1,191
buggy,buggy,buggy,buggy,2,5,14,3.31622,1570,0,61.07,0,4,4.13,6.93,231,158.14,236
clean,clean,clean,clean,1,3,6,2.43154,320,14,20.33,0,1,1.03,1.67,211,137.5,192
clean,clean,clean,clean,1,4,8,2.73504,27,4,268.38,0,1,6.19,4.63,212,138.49,193
clean,clean,clean,clean,1,1,1,0,7,2,405,0,3,6.2,38,213,139.49,194
clean,clean,clean,clean,1,1,1,0,5,4,258,0,1,7.04,2,214,140.27,195
clean,clean,clean,clean,1,1,1,0,19,4,410,0,3,1.1,39,215,141.2,196
clean,clean,clean,clean,1,9,19,3.81523,78,32,245,0,1,6.06,3.58,216,142.02,197
clean,clean,clean,clean,1,1,1,0,2,1,425,0,3,0.74,40,217,142.99,198
clean,clean,clean,clean,1,3,4,0.68431,14,90,130,0,1,11.92,3.25,218,143.96,40
clean,clean,clean,clean,1,1,3,1.5,13,3,91.67,0,1,8.95,5,219,144.74,199
clean,clean,clean,clean,1,1,4,1.65611,37,29,63.75,0,1,61.58,1.75,220,145.74,41
clean,clean,clean,clean,2,3,4,1.49563,22,4,203.25,0,3,3.11,13,221,146.68,242
clean,clean,clean,clean,1,1,1,0,10,2,50,0,2,9.18,4,222,147.68,43
clean,clean,clean,clean,1,4,14,3.31977,84,90,223,0,4,16.72,4.14,223,148.6,201
clean,clean,clean,clean,1,1,1,0,1,1,724,0,1,2.1,32,224,149.42,202
clean,clean,clean,clean,1,1,1,0,28,19,296,0,1,7.03,13,225,149.49,203
buggy,buggy,buggy,buggy,3,43,85,5.80797,532,510,115.93,0,5,67.45,1.55,226,150.46,251
clean,clean,clean,clean,1,1,1,0,8,1,308,0,1,13.95,16,227,151.28,205
clean,clean,clean,clean,1,5,6,2.39741,22,13,124.5,0,1,18.27,4.17,228,152.28,206
clean,clean,clean,clean,1,1,1,0,6,5,212,0,1,13.96,10,229,153.27,207
clean,clean,clean,clean,1,2,3,0.98064,288,1,71,0,1,0.69,3.67,230,153.64,208
clean,clean,clean,clean,1,1,1,0,5,1,102,0,3,2.8,15,231,154.61,45
buggy,buggy,buggy,buggy,3,22,65,5.35475,2935,1452,82.8,0,4,31.43,2.05,0,0,0
clean,clean,clean,clean,1,2,3,1.21132,62,24,419.67,0,3,10.47,22.33,232,155.39,209
clean,clean,clean,clean,1,1,2,1,20,0,230.5,0,1,9.05,2,233,156.35,210
clean,clean,buggy,buggy,1,2,2,0.591673,26,30,273.5,0,1,9.09,10,234,157.32,211
clean,clean,clean,clean,1,3,5,1.73307,94,20,414.8,1,5,18.61,13.6,232,154.48,135
buggy,buggy,buggy,clean,1,15,25,4.05918,155,65,132.72,0,5,9.67,1.84,235,155.5,212
clean,clean,clean,clean,1,1,1,0,10,4,95,0,1,34.72,8,236,156.21,213
buggy,clean,clean,clean,3,31,68,4.69489,201,262,172.46,0,6,33.37,1.84,237,157.15,264
clean,clean,clean,clean,1,1,2,1,2,2,43.5,0,1,27.42,3.5,238,158.14,215
